,city,area,geoarea,population,climate_class,builtup_area,income_group,orientation_entropy,walk_prox_poi_mean,walk_prox_poi_median,walk_prox_poi_range,walk_prox_poi_std,walk_prox_poi_iqr,walk_prox_pub_transport_mean,walk_prox_pub_transport_median,walk_prox_pub_transport_range,walk_prox_pub_transport_std,walk_prox_pub_transport_iqr,walk_circuity,walk_street_len_mean,walk_street_len_median,walk_street_len_range,walk_street_len_std,walk_street_len_iqr,walk_street_density,walk_street_len_total,walk_link_node_ratio,walk_intersection_density,walk_intersection_count,bike_prox_poi_mean,bike_prox_poi_median,bike_prox_poi_range,bike_prox_poi_std,bike_prox_poi_iqr,bike_slope_mean,bike_slope_median,bike_slope_range,bike_slope_std,bike_slope_iqr,bike_circuity,bike_street_len_mean,bike_street_len_median,bike_street_len_range,bike_street_len_std,bike_street_len_iqr,bike_street_density,bike_street_len_total,bike_link_node_ratio,bike_intersection_density,bike_intersection_count
103,rabat,203,NW,2094220.784,8.0,26.06431,Lower Middle,3.2719841797567395,16.502280256421287,15.0,43,9.046145637731078,11.0,3.186292647248634,3.0,17,2.9653620892156125,5.0,1.0581683051134012,58.359687452316805,39.266828208505714,2840.876268229507,70.65505947873945,44.76927889057279,17194.54633755206,3490492.906523068,1.4514262358559566,219.2512315270936,44508,32.567802289114645,32.0,53,9.347488394489307,11.0,0.0337045868913405,0.0220597029638763,0.9748400140986656,0.0488096742493555,0.0451215765213481,1.0513225907898265,60.95664678329472,42.51633824299301,3165.20954386522,71.67260695598166,45.579698254264734,27980.001710676854,5679940.347267401,1.4685179724984587,164.13300492610838,33319
104,maputo,570,SA,3533370.361,3.0,156.139726,Low income,3.5019745713539763,4.86025868256456,2.0,42,7.287642993917691,6.0,2.420996352663728,0.0,93,5.091402821372488,3.0,1.0340094829641502,87.7013482979999,70.10783540013323,3213.935260026252,73.3129542766919,64.8030890799765,14885.842184447183,8484930.045134895,1.477508092985103,119.22456140350876,67958,14.188168860148458,10.0,51,12.10936638458306,16.0,0.0219640440367264,0.0148843245123012,0.7585875257081498,0.0296614714632252,0.0303423834598917,1.0320456324500913,88.74349547121312,70.96536413650338,2657.728658864027,70.7723105904791,64.48983993527114,28666.017321317024,16339629.873150704,1.4817311049379904,103.50175438596492,58996
105,pyinmana_nay_pyi_taw,89,EA,556726.2982,3.0,8.160433,Lower Middle,3.4245490143604145,6.848251523901187,5.0,24,5.953332116443421,8.0,0.1814244465832531,0.0,10,0.8358936239808633,0.0,1.0596946234226583,109.60373174929413,79.03418982689308,1393.8617329065946,103.42365112148346,84.68322718853452,10722.693172371954,954319.692341104,1.4162656400384983,69.42696629213484,6179,18.9600063481987,21.0,29,7.713052536563971,12.0,0.0236797636773956,0.0164891758096966,0.9831277599356538,0.0336740819406625,0.0285610553218828,1.0582728078066976,108.39829593968516,78.01193517996853,1393.8617329065946,101.76585791110982,83.80591199810057,20733.305525632142,1845264.1917812603,1.4132677352801142,57.97752808988764,5160
106,windhoek,96,SA,417841.6386,6.0,25.359662,Upper Middle,3.560947273858582,14.324105879975752,13.0,43,10.120731432157797,12.0,2.007577288341079,2.0,15,2.492551678868486,3.0,1.1292206840012946,99.69010598395803,69.78562222964459,1783.8552922273952,98.61742569626358,83.01192305482417,13229.707814954432,1270051.9502356255,1.3446150737522733,100.84375,9681,34.04416471090249,33.0,50,11.580018711063916,19.0,0.0466079362063865,0.0318861667212794,0.7208503747212701,0.0569802374894104,0.0524232420371204,1.1143641509273918,102.1257302995355,72.44794014175861,1783.8552922273952,99.0382091786902,84.35172962084594,23728.275149282705,2277914.4143311395,1.345423511841263,77.21875,7413
107,kathmandu,350,CA,3862696.52,11.0,71.04757599999999,Lower Middle,3.559282148309509,22.63360107846992,23.0,57,13.474965529296856,23.0,0.8611095508247674,0.0,13,1.5162726506131283,1.0,1.104648080994389,79.75395817787835,56.91419257377804,3010.870685428848,83.07689981354943,65.17253483230337,14379.638659471466,5032873.530815013,1.2412889213428449,146.46285714285713,51262,46.074032474186176,48.0,71,15.421182083784805,23.0,0.0532305948122908,0.0323665990710476,0.9905979283376914,0.0710210540286496,0.0599916577538848,1.101587928488046,81.53159355149148,58.54554021736933,3010.8706854288484,84.26190588943209,66.60876650293937,27738.21286326813,9708374.502143849,1.2360487112792622,103.34,36169
108,amsterdam,308,EU,1223406.697,15.0,66.08942499999999,High income,3.5567368906107864,26.33577728104044,26.0,61,12.469464227165432,18.0,6.291331030278399,5.0,66,6.318456210235602,8.0,1.0588973765910583,50.913369443218514,33.62416545133299,3020.744928478916,60.87835990251389,40.56056515945026,21099.78966182059,6498735.215840741,1.382239382239382,350.89935064935065,108077,46.537263663343225,48.0,77,16.37450353026589,21.0,0.02634526013548,0.0119362085178016,0.9784155170678642,0.0476510685879856,0.0345478420029448,1.0737414826367249,66.6111178300982,46.091877826972,7602.360197360114,79.54657082295942,55.50068385569685,26551.234821049755,8177780.324883325,1.311247457401047,149.94155844155844,46182
109,wellington,64,AN,154120.3008,15.0,13.995892,High income,3.509372249587458,26.54659857742112,26.0,53,13.927918037402854,23.0,6.714329138549456,6.0,35,5.661884987776781,6.0,1.1205950164655645,59.67461294613367,40.44574780092133,1642.240798672017,68.43830151435496,47.87326085222925,14297.664295562714,915050.5149160136,1.1976411939935558,217.171875,13899,43.171263575245646,45.0,56,13.074517243259285,17.0,0.0674652652579858,0.0387912956458536,0.998061355879396,0.0941722745991937,0.092785862243869,1.1109012762164283,64.63750350511002,43.1966176497815,1642.2375729495106,77.0494983577651,49.35441064633039,22538.28950343805,1442450.5282200351,1.1458369246681606,114.984375,7359
110,managua,216,LA,1436088.514,3.0,54.594299,Lower Middle,3.35137610256148,21.45662412367428,22.0,47,11.191069179163716,17.0,8.219881358978968,6.0,59,8.178705103553767,11.0,1.0541432419438137,78.31467377421419,59.01882951791652,2552.4591497370443,75.5912956514533,60.89849985031286,13522.333671680984,2920824.0730830925,1.4177602013302175,123.26388888888889,26625,42.4364161849711,48.0,59,12.665266001107645,16.0,0.0329596801031417,0.0228124098161145,0.976815082988513,0.0424743310527035,0.0389771277279552,1.0485510866154957,80.90528549990188,61.33280743106472,2552.465229636242,76.61594834308278,59.41757521623413,24628.91732759513,5319846.142760548,1.4076685934489404,98.29166666666669,21231
111,niamey,222,SA,1600656.083,6.0,54.406098,Low income,3.4429421715239434,12.20321845628026,9.0,47,9.642125982277747,12.0,0.1400242096268869,0.0,10,0.600255238111849,0.0,1.0261517624573226,85.79654014015908,66.64283160307674,2418.429661427387,70.18847643869093,54.41902770365508,16317.960875396113,3622587.314337937,1.551516661919681,125.17567567567568,27789,32.1214316300314,32.0,59,14.482151802013062,24.0,0.0203808850632773,0.0152623375653186,0.9854758900001006,0.0286933696277508,0.0284356632886942,1.0238488103690766,85.87201514107548,66.9826497033092,2418.4296614273867,67.68767721687854,54.17183260861787,31658.536392888844,7028195.079221323,1.5596631458749644,117.91891891891892,26178
112,abuja,319,SA,1322229.41,3.0,72.945662,Lower Middle,3.5667282690978444,2.665952951119876,1.0,14,3.2061630859651475,5.0,0.011184673897732,0.0,2,0.1224899769897739,0.0,1.0958986298521325,95.69808647727324,66.74436386112725,2337.326383173148,101.30767786791658,76.60021778252604,12867.642706174547,4104778.023269681,1.2430201436822088,109.9153605015674,35063,10.264155727083216,9.0,29,7.576852869929732,12.0,0.0363692019509236,0.0255755189007918,0.9646795597285738,0.0446362087079957,0.0416462129408477,1.0903146759428128,93.07604006198196,66.26313564144098,2337.326383173148,94.4424211847136,73.58478136301993,23278.63857136397,7425885.704265107,1.2391684038537385,78.6614420062696,25093
113,p_yongyang,228,EA,2868313.037,21.0,44.749652,Low income,3.5699673576593725,4.685480338309128,3.0,20,4.425723609367783,6.0,0.837348788624187,0.0,12,1.6657947685395058,1.0,1.0995441119033766,92.08271393892912,59.19813523950391,4613.188407445396,112.02768339653991,83.32056673350691,12895.618666973714,2940201.056070007,1.2153856521885635,117.13157894736842,26706,15.14792608170388,14.0,35,9.27416600573702,17.0,0.0356909192222358,0.0231292255299334,0.8742350836016425,0.0464138361733453,0.0437674030348144,1.0981145713907463,100.46379835413413,69.49270220634686,4613.188407445395,110.74451004969212,85.9417991401117,21889.65164314331,4990840.5746366745,1.1673900398228108,63.16228070175438,14401
114,skopje,95,EU,402733.2785,7.0,21.704189,Upper Middle,3.556863768644232,25.44379384632381,27.0,58,14.934245316038632,22.0,2.636082417278904,2.0,13,2.3920603605109005,4.0,1.0679967383245492,73.84861147185646,50.978354857772594,3487.8665872467022,86.55091943042726,61.00322942804124,16144.861175357755,1533761.8116589868,1.2946472960282829,176.56842105263158,16774,46.67681256017181,49.0,68,16.476481974907912,30.0,0.0292417137758565,0.0168912452613441,0.9516627088496412,0.0452124453360449,0.0379738094566447,1.073245191350569,86.48023336241349,60.18251603415551,2334.820024397138,99.78318457314226,69.40745742159106,26969.088353630126,2562063.393594862,1.2527586462267644,99.85263157894737,9486
115,belfast,149,EU,437125.4131,15.0,29.745848,High income,3.5761611842064736,20.746042340181457,20.0,48,10.461460153128224,14.0,2.622942955469809,1.0,61,3.9738837770394224,4.0,1.0976678962670146,55.05997216111484,36.70421000044912,3643.3486575556512,64.33206281399745,43.687481870015056,18664.591502588923,2781024.1338857496,1.2777557618104078,277.9865771812081,41420,38.63285381848953,38.0,56,11.923579185672123,18.0,0.0332834927506002,0.0201317778725637,0.9773126476762292,0.0495174394555952,0.0469839667567743,1.0864586507889973,60.20002679756404,41.61122168295702,3643.348344528826,68.73864304100513,48.83179343188066,31867.227608262187,4748216.913631066,1.2177385233763487,178.2751677852349,26563
116,oslo,244,EU,889573.2617,26.0,35.626971999999995,High income,3.5745634302228124,23.42193575841172,22.0,60,11.40320003818538,12.0,7.249482751030829,6.0,110,8.062081469102589,8.0,1.0645363274541322,48.618286442175744,34.519905364989214,1748.3636051728245,49.71318538026815,38.13412908608646,24823.022568359887,6056817.506679812,1.2577513976727466,467.77868852459017,114138,37.94363600663234,35.0,64,11.204576763105944,10.0,0.0539475026231109,0.0338086406996541,0.9961046324582656,0.075047669891258,0.0740403941063817,1.0657641067930377,54.69484207351518,38.5850105515985,1748.3639737114777,55.14577185061474,42.801863573029735,40922.27735286418,9985035.67409886,1.1979448468452745,251.27868852459017,61312
117,muscat,148,NW,734541.6733,4.0,24.936923,High income,3.55289972856139,13.723441981747069,14.0,30,7.624596213744326,12.0,0.3595827900912646,0.0,12,1.117822353597325,0.0,1.106468595215058,80.02678054735324,53.718277118033335,2295.5804290139004,99.74972180078508,66.69479588036012,13289.3120642723,1966818.1855123008,1.3596349413298563,126.79054054054056,18765,27.69024538857808,29.0,41,8.339829322451406,11.0,0.0470730175431975,0.0270623707240755,0.9875983064467696,0.0696463309207618,0.0596535396881166,1.1009449807905578,80.28386297903572,56.07791683639311,2295.580429013901,92.60320142784926,66.52628172373562,21877.89512032088,3237928.4778074897,1.3466459868165956,98.75,14615
118,islamabad,550,CA,4913527.805,11.0,131.13394599999998,Lower Middle,3.476940243254326,8.59223274949411,7.0,29,7.105392204881769,12.0,0.2474236474986934,0.0,14,0.8291309815962835,0.0,1.0638832697207397,84.90692058453779,57.93914072696824,4129.764169328134,95.31514050050755,67.22856890736112,14512.136490089952,7981675.069549475,1.320352179681323,132.9018181818182,73096,21.358209578421413,22.0,43,10.159149006539533,16.0,0.0349474617255828,0.0241983433018424,0.9942130468639596,0.0450646443209393,0.0427952506199682,1.0564821103937836,83.42544923103486,58.223167608969135,4129.764169328135,89.43926994814211,65.87192476070831,25670.61745892929,14118839.60241111,1.313560383582235,99.81272727272729,54897
119,panama_city,277,LA,1612439.467,2.0,62.027093,High income,3.5717095289601053,15.007065412877036,14.0,48,11.112304054423706,15.0,1.2866245311135092,0.0,12,1.9186637700833176,2.0,1.090614036521778,76.01927372820778,54.63844453207109,1941.0202430187087,79.22950583446125,62.70399655347612,12722.11361811743,3524025.472218528,1.2868300703972049,133.22743682310468,36904,28.5820228046794,27.0,58,14.627267012635006,21.0,0.0432576074361838,0.0270165204223601,0.9961635312432932,0.0580688297904094,0.058784801512558,1.0767508939116222,81.42084517225688,58.03227043631563,3194.925353193252,85.32542028485979,64.57985238202687,21473.351708353985,5948118.423214054,1.2779801569672735,88.62093862815884,24548
120,port_moresby,72,OC,442164.8952,2.0,8.447504,Lower Middle,3.5724631755293403,8.279524961513086,6.0,29,7.32250153707619,10.0,0.4200571805586101,0.0,7,1.031896282264149,0.0,1.1330902926784543,112.25221635501968,76.50175828217388,2120.899144770288,121.0956342743028,107.6579681123647,8479.719510485445,610539.8047549521,1.2480756542775455,62.05555555555556,4468,23.230614525139664,25.0,37,10.020537634413335,17.0,0.0470258134792032,0.028195989302363,0.9678448194203044,0.0644557652106693,0.0560151816610721,1.1271249969938155,111.48967398307562,77.55276135356839,2120.8991447702883,117.17513540940232,105.24394446518266,14617.535033336582,1052462.522400234,1.245586592178771,44.18055555555556,3181
121,asuncion,383,LA,1175481.866,14.0,113.297107,Upper Middle,3.4825600249713107,16.884066247858367,16.0,47,10.626556657366017,16.0,0.5572529982866933,0.0,11,1.31279618161922,0.0,1.0365068388882883,87.20118465070063,76.90233036914258,2607.13612978566,62.64049131958066,63.53070735671681,17452.303934804582,6684232.407030155,1.421600355352497,154.57702349869453,59203,34.48589707404271,34.0,59,11.715283309147305,16.0,0.0287731252770868,0.021597945693285,0.9353379189950192,0.0349332242909157,0.0327391560528551,1.0306455042708198,88.91730201705613,77.55466966590808,1406.347824653348,59.90991302872717,61.82213362607293,31626.93247123117,12113115.13648154,1.4516135102079215,115.49869451697128,44236
122,lima,984,LA,10828103.83,4.0,272.341473,Upper Middle,3.576773983869284,21.604225085329936,22.0,54,12.08741628543817,19.0,1.496265538590673,0.0,39,3.110791216797928,2.0,1.053812846742749,59.8993056759751,46.00918575043428,5705.404363973181,60.825505170241655,46.076419548039816,19584.942391309447,19271583.313048497,1.420443529966685,251.03658536585365,247020,37.88865129800704,39.0,61,13.66961643305068,20.0,0.0555202414757071,0.0264006874309712,0.9988389459699328,0.0871020246374732,0.0656191741364149,1.046847886539555,73.11949309382864,53.88125681032928,5705.403956457992,70.56974705998219,54.57282199124502,29609.30773946385,29135558.81563243,1.451569501339452,144.619918699187,142306
123,manila,2555,EA,25921189.32,2.0,428.382197,Lower Middle,3.555380484866788,18.47763057309134,17.0,56,12.89244086736048,21.0,1.3628150276188598,0.0,49,3.3105523968494315,1.0,1.084827192162531,72.23227702454129,47.120318146820566,3313.0051071653584,81.69661784912628,60.98623911600727,11072.119636290578,28289265.670722425,1.309956968830144,117.5412915851272,300318,37.20847698772458,39.0,68,15.232692518322734,20.0,0.0334655405604848,0.0201030771161215,0.9968370278243271,0.0509179934844887,0.0439326197798907,1.0766275513524577,74.48874493686483,49.12190097941738,3313.004591646389,82.36748909226941,63.71763239857545,20097.50069558025,51349114.27720752,1.2961486285279422,88.6105675146771,226400
124,warsaw,415,EU,1999985.522,26.0,85.95994499999999,High income,3.558850235645757,36.848580420313226,39.0,66,12.579883550367908,15.0,11.2395082260916,10.0,78,8.968452979526061,12.0,1.0474080674429105,43.06921403164958,26.712024111246023,1426.4457546292492,50.94310504625624,32.75957249302304,24389.62889054932,10121695.989577968,1.3181961078603373,569.7975903614458,236466,51.49574561190256,52.0,81,14.064480661080712,15.0,0.0255296882220916,0.0,0.991128422865842,0.0524180948075929,0.0315253949150965,1.052152557900215,60.685327707478685,37.97910258271107,2183.761283154026,72.5013218173048,54.60408514458511,29496.5787787623,12241080.193186356,1.1781494627315603,197.18313253012047,81831
125,lisbon,426,EU,1974573.68,9.0,72.878923,High income,3.5740626602558425,29.766835709943283,30.0,63,13.251275979163609,19.0,13.744572787367158,11.0,100,12.176825542876449,14.0,1.1071117972693447,58.197871295136686,38.00640039637362,2811.61180284614,68.89687870744179,49.80837699597461,19683.72228156311,8385265.691945884,1.369427535841535,266.03521126760563,113331,46.400998356072336,47.0,73,11.364091823352652,12.0,0.0584210940533665,0.036113388638557,0.99994881162576,0.0803945431305127,0.0785665654955175,1.1036094399747578,70.92241626745391,47.92361781418367,3544.464575321747,80.15423097270205,61.17660040007968,29020.420532461725,12362699.146828694,1.3532764558359431,158.99295774647888,67731
126,doha,392,NW,1980416.128,4.0,107.753901,High income,3.407466830337843,9.75874861572536,8.0,32,7.520064956507689,12.0,0.5249861572535991,0.0,17,1.435426727167363,0.0,1.0982579166672526,73.63777975521991,48.54471591956549,3191.6643671550764,84.78114007366091,66.94129227223215,17421.90971387337,6829388.607838361,1.421470099667774,173.89030612244898,68165,23.58798634601424,25.0,46,11.870904676095812,19.0,0.0292891746004487,0.0154759462318286,0.9229230711686752,0.047815364465367,0.0380938163573887,1.0922890067513848,82.1717801684186,56.71479337816879,3312.268286157228,95.67025201367368,72.47443384490882,28363.72806838917,11118581.402808553,1.431459771712772,147.14030612244898,57679
127,bucharest,260,EU,1971350.247,25.0,69.868657,High income,3.569485294734702,29.195674443196086,33.0,57,12.691843960027926,18.0,8.216790033705637,7.0,45,6.924966896088746,10.0,1.0649951192903997,66.00873055484723,44.253528020421406,2617.907686607024,70.44119293109902,55.061606033355616,18899.06119705148,4913755.911233383,1.3723481594078382,217.16538461538465,56463,47.11397602596084,50.0,66,13.650276236051564,16.0,0.0230507036391418,0.0132265719401867,0.9823132865567116,0.0366308708097371,0.0317131445199002,1.068850384119872,75.00207220493321,51.98397692927725,2617.906943787565,77.04642167823886,61.7788705118451,28599.73247928344,7435930.444613694,1.360603986842977,141.15769230769232,36701
128,moscow,1545,EU,14384081.55,26.0,288.82124,Upper Middle,3.5744043573720288,33.67195174155853,35.0,62,12.090546747273663,14.0,8.818467154000242,8.0,63,6.973100752978629,9.0,1.0700389298669877,54.204898171449216,34.133899873802534,3626.332740983041,64.25996301807383,45.192236310302974,22978.94740812799,35502473.74555775,1.3793310219300108,344.6355987055016,532462,48.74948355025439,50.0,76,13.264609126981195,12.0,0.031851975994792,0.0193800236334771,0.9967437803583096,0.0465302472703741,0.0436699692374691,1.1053082664801297,76.74915335130623,51.77628277162152,3985.2031904734977,83.80484077325126,67.6867402858767,30338.56775106577,46873087.17539661,1.2870110151613583,132.69126213592233,205008
129,kigali,286,SA,1621760.398,3.0,51.898795,Low income,3.581039868394869,7.680523479599692,5.0,30,7.445000051924428,12.0,0.8647828646470136,0.0,9,1.4206708126242695,2.0,1.0730784895050476,111.55702445038206,78.33129897588086,2061.1093796275254,112.2338081976428,95.3619203692387,11079.6408374584,3168777.2795131025,1.3299823393560657,75.53146853146853,21602,20.677881619937693,21.0,47,12.42283643933796,23.0,0.072690659499494,0.0505813338016412,0.9819653373168512,0.0794361823100707,0.0855480237625307,1.0729987444964353,114.78420782474798,80.56559044722351,2061.1093796275254,116.06030001655436,96.65282145696658,20991.8643568728,6003673.206065618,1.3234124131320393,57.31818181818182,16393
130,apia,35,OC,60041.65661,1.0,3.902673,Lower Middle,3.414150933001665,14.289843436370935,11.0,34,10.651569582933035,17.0,0.0927338418305901,0.0,2,0.3114169598741913,0.0,1.0709731149183848,94.62376257259557,65.4066270468435,954.6622636961288,95.64685135019496,82.63574103872172,7296.843862383869,255389.53518343545,1.1505419510236852,68.37142857142857,2393,28.9130081300813,37.0,38,11.887504263629944,22.0,0.0311642279720176,0.0182806011604708,0.8261444324664681,0.0516207435318837,0.0401125896774305,1.062987227300208,95.62011753123794,67.7457401668886,954.8482760435936,93.8742075216837,84.72078254692283,14293.841569241054,500284.4549234369,1.1495934959349594,44.885714285714286,1571
131,sao_tome,35,SA,154878.0805,3.0,4.100254,Lower Middle,3.5673015464562927,12.873205741626794,10.0,32,10.532733200389586,20.0,0.1842105263157894,0.0,3,0.6163944192484097,0.0,1.0740179466995343,101.83741308700507,74.70242977507735,1001.4811451149652,99.64592632637836,88.27808305500238,5857.106072689749,204998.7125441412,1.291866028708134,46.65714285714286,1633,29.225913621262457,34.0,34,7.684613326160605,6.0,0.0354736144349499,0.0230540211034621,0.5522305832034956,0.0447986824047475,0.0401313103125951,1.0693284734181874,107.62137773674252,80.86380165555519,1001.4765573224248,102.29450910296178,91.31954677702832,11149.574733526526,390235.1156734284,1.2956810631229236,32.82857142857143,1149
132,riyadh,1108,NW,7970319.431,4.0,359.453889,High income,3.212130813755984,6.590447161511551,6.0,28,4.488844717731341,7.0,0.236237054483738,0.0,51,1.4552873028334303,0.0,1.0439452957713449,93.80560930018191,69.61224861634038,6129.8717482239845,103.75905502448224,68.07998562088848,17987.05625910537,19929658.335088752,1.5085656887534205,128.97563176895306,142905,16.368589630528493,17.0,39,7.801856658475291,10.0,0.0346785654108931,0.0228776927319847,0.9883777173061,0.0459234438073546,0.0382789770149833,1.0383801394334002,89.98003079030633,69.38308783483126,10579.322070888618,95.72469989321068,60.38874218402021,29057.784076869924,32196024.75717188,1.508286123476997,122.47653429602887,135704
133,edinburgh,130,EU,530165.3007,15.0,26.559961,High income,3.5343441118627013,29.884649067934443,28.0,60,12.593905064656996,15.0,6.895074857166687,6.0,77,6.56136447293076,7.0,1.0719561837191742,51.73517280714194,35.759005602753014,1771.3573702237586,53.86074381534007,42.34418624548438,19678.467884365808,2558200.824967555,1.2677342674840486,314.2769230769231,40856,51.73116729148643,50.0,75,14.870137003840258,25.0,0.03141549389386,0.0171636835783828,0.9992215871793928,0.0532006913076676,0.0420676429370549,1.0710322486456547,63.15408400498439,43.74213995173121,1771.35227349841,65.65715094318392,53.47022197726946,30853.684840312028,4010979.029240564,1.1977314236277996,163.25384615384615,21223
134,dakar,277,SA,3970201.794,6.0,76.37702399999999,Lower Middle,3.5610733560819354,15.243670751274369,13.0,46,10.552826116304372,15.0,1.5616879889814983,0.0,25,3.04895602230196,2.0,1.0333368715363394,57.00063363171409,43.65615023994104,3341.4053571623867,55.03901243295984,33.72113041327562,20546.77352885567,5691456.26749302,1.4880088602382608,252.16606498194943,69850,33.58820735025264,33.0,57,11.937428492853924,15.0,0.0274503303551188,0.0208222686277482,0.949366653955389,0.037260155680417,0.0382470100542991,1.0307425316968004,56.46843305531375,43.67200666229632,3341.405357162387,50.31849508102461,33.19024398946625,39202.34325572563,10859049.081836,1.4888364259288582,227.1407942238267,62918
135,belgrade,191,EU,1200546.585,14.0,40.176897,Upper Middle,3.5708000635356214,31.75173333333333,33.0,61,14.056314646449833,17.0,6.0436266666666665,5.0,37,5.072023379125928,6.0,1.0545807006706174,63.24709063383371,42.27784799215278,1973.357609406678,68.30379204620772,56.37180559740156,18882.071215300868,3606475.6021224656,1.2993244444444445,247.45549738219896,47264,48.74811694899622,50.0,67,13.85073790066798,19.0,0.0448510156096394,0.0277562479335949,0.9963085100644838,0.0603739243907183,0.0628397962511543,1.0568927704330793,79.298759587053,55.93765973201031,1973.3557655689715,82.86517143996448,69.81220666554964,28665.87882559201,5475182.855688075,1.2679312571094783,122.0261780104712,23307
136,freetown,205,SA,2150532.945,2.0,46.023652,Low income,3.578954536698813,9.036739089123962,6.0,46,8.917712867951668,8.0,0.0405396845505795,0.0,2,0.2105795304358978,0.0,1.063949214255244,96.8311636023748,72.04605549965535,1798.3806092111267,88.43739976050351,78.26911097902497,8702.05135144659,1783920.5270465508,1.23025273959587,75.44878048780488,15467,21.91878625613565,15.0,55,14.977602823070187,20.0,0.0634223918567325,0.0388851707895381,0.9804940911565762,0.0783217875766417,0.0734817214108169,1.0628946714648462,96.35441803381582,72.13554056981786,1798.380609211128,86.49423945675471,77.80038409327149,16541.938479424945,3391097.3882821137,1.2289156626506024,53.04390243902439,10874
137,singapore,438,EA,5117758.838,1.0,91.682037,High income,3.571341721224904,25.16173325185241,26.0,59,11.96391001051635,14.0,5.553497313676062,5.0,26,3.856757612561416,5.0,1.142635291866033,60.72787881047125,35.452797482062415,4719.045717376146,79.1659487574433,53.870745358154565,19427.513942470418,8509251.106802043,1.3055661650497798,300.2283105022831,131500,43.141076559067095,46.0,74,15.892583769243686,14.0,0.0566579541681389,0.0264648997668779,0.9976604522232044,0.0947358981274802,0.0691886009157025,1.1426865839630878,77.51752844480623,48.74766003289511,4730.940370039181,101.79448677171509,66.37961746347317,23383.746491549013,10242080.963298468,1.3187566897639569,124.50228310502284,54532
138,bratislava,84,EU,310203.9225,15.0,18.606148,High income,3.562446861671752,38.01261622314844,38.0,70,13.814510606128213,16.0,8.902340493747996,8.0,54,6.493414251038273,8.0,1.068670549595257,43.878682157885095,27.501515749163595,1611.7159353748714,51.65677446066582,33.35981560253108,28538.3814563302,2397224.0423317365,1.288441808271882,641.7738095238095,53909,56.81430133391647,60.0,76,16.878938289249934,24.0,0.0356885351697292,0.0176525924110377,0.9704075327774278,0.0573286091505678,0.0479044313298484,1.0666557478078742,62.60849457368245,41.46927081184028,1611.7143839276812,70.05915707053049,53.89023834938005,32762.130803342687,2752018.9874807857,1.209053137983818,185.3095238095238,15566
139,ljubljana,65,EU,252735.8561,14.0,13.281124,High income,3.561529421129233,32.386160529009764,33.0,55,11.803141570869908,15.0,3.935201837146889,3.0,45,4.09958297905102,4.0,1.0595429995483472,47.59493070683277,31.19845786082267,1174.687891729127,51.11132041857568,38.11379299420837,24969.032878507653,1622987.1371029974,1.2747143291923748,468.6615384615384,30463,53.30348565094224,58.0,66,12.98308915860113,15.0,0.037259389762777,0.0141472014326282,0.935759845848584,0.0683384948077443,0.0468064134552667,1.0677740044067212,57.12373555216477,36.9975868399727,1433.9970908825717,61.7899863988172,49.22276641500856,37464.38225521207,2435184.8465887844,1.1863940550970973,249.03076923076924,16187
140,honiara,39,OC,137201.4211,1.0,5.958988,Lower Middle,3.549309382614679,5.02883506343714,2.0,23,6.132925785386524,8.0,0.1257208765859284,0.0,3,0.3846783351235398,0.0,1.0946388263577804,135.88846935825728,94.19419864397238,1042.687830721058,134.98885867509475,125.53006784053328,6543.552447559159,255198.5454548072,1.116493656286044,43.282051282051285,1688,16.72505800464037,17.0,30,8.456853694879028,14.0,0.0498463254942309,0.0319087497862498,0.7556298845609173,0.0604059374069576,0.0598389839943104,1.093873235733892,135.73269768510974,94.05979420058934,1042.6878307210582,135.65016341950638,124.52950706319568,12494.368838193435,487280.384689544,1.1119489559164732,26.205128205128204,1022
141,mogadishu,186,SA,4798452.599,6.0,48.9711,Low income,3.405062422389275,4.553659394792399,3.0,23,4.86308376686416,6.0,0.1243842364532019,0.0,3,0.3956707007767054,0.0,1.0308221525438424,76.76877064123103,52.819229150541005,1335.1400834204856,64.14045187851148,69.4813968975979,18655.636736471195,3469948.4329836424,1.626600985221675,152.19354838709677,28308,15.291326960922126,14.0,33,10.178041328489364,19.0,0.0282826923379811,0.0216322383552313,0.8674179247229812,0.0327698595164613,0.0341117397523254,1.0301928091462564,76.61120825150665,52.77588491867848,1335.1400834204856,63.83118819963404,69.53819980445272,36615.21488562331,6810429.968725936,1.625175709867866,140.1451612903226,26067
142,pretoria,477,SA,1826231.895,11.0,125.93351,Upper Middle,3.4793103894097275,10.26187225003793,9.0,37,8.349818394881249,13.0,0.1438324988620846,0.0,5,0.5084100465798451,0.0,1.0978918317474706,90.13022029803118,57.24394593601336,4357.124246502352,105.0925603452538,80.77740458142107,12397.345668708856,5913533.883974124,1.3513313609467457,107.28930817610065,51177,24.53909978854093,23.0,49,11.018761599873892,17.0,0.0402819724860879,0.0249250250433422,0.9954785144715388,0.0573510526618844,0.0536747049135956,1.089583706906926,91.4476403970524,59.1298293695758,4357.124246502353,103.39496712492412,81.63766463975288,21847.934061401444,10421464.547288489,1.346329674755815,81.67924528301887,38961
